Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
1995-08-17,67.63,69.0,67.0,68.75,993800.0,0.0,1.0,9.443905979766974,9.635213848941612,9.355932288102725,9.600303653836752,3975200.0
1995-08-16,67.0,68.13,66.63,68.0,986100.0,0.0,1.0,9.362151282620212,9.520050252013657,9.31044985016395,9.50188488385335,3944400.0
1995-08-15,66.0,66.0,64.75,65.75,547400.0,0.0,1.0,9.223672405137703,9.223672405137703,9.048981639888883,9.188734252087938,2189600.0
1995-08-14,64.0,66.0,64.0,66.0,579900.0,0.0,1.0,8.936315864058848,9.215575734810686,8.936315864058848,9.215575734810686,2319600.0
1995-08-11,64.0,64.0,62.25,63.38,637700.0,0.0,1.0,8.935302884291346,8.935302884291346,8.690978196049004,8.848742137599775,2550800.0
1995-08-10,64.13,64.75,63.63,63.63,1277800.0,0.0,1.0,8.955752263443683,9.042335241820965,8.88592728088136,8.88592728088136,5111200.0
1995-08-09,66.13,66.25,64.5,65.0,737500.0,0.0,1.0,9.239244416626969,9.256010019681487,9.011511641803107,9.08136832119693,2950000.0
1995-08-08,66.13,66.38,64.63,66.13,575000.0,0.0,1.0,9.234866528201264,9.269778317586571,9.025395791889425,9.234866528201264,2300000.0
1995-08-07,67.38,67.38,66.13,66.25,498800.0,0.0,1.0,9.409161235009142,9.409161235009142,9.234607190132897,9.251364378441016,1995200.0
1995-08-04,68.5,68.5,67.0,67.13,267800.0,0.0,1.0,9.569409821716066,9.569409821716066,9.359860701532503,9.378021625281743,1071200.0
1995-08-03,66.25,68.25,66.25,68.0,508800.0,0.0,1.0,9.25735108169536,9.536818284161633,9.25735108169536,9.50188488385335,2035200.0
1995-08-02,69.0,69.63,67.25,67.25,668300.0,0.0,1.0,9.638985988913037,9.726994121855284,9.394518952962343,9.394518952962343,2673200.0
1995-08-01,70.13,70.25,67.5,68.13,618800.0,0.0,1.0,9.800676977297899,9.81744699351458,9.433134121882336,9.521176707019903,2475200.0
1995-07-31,69.13,70.63,68.88,70.38,361300.0,0.0,1.0,9.658289850267229,9.867857834867271,9.62336185283389,9.83292983743393,1445200.0
1995-07-28,70.38,70.38,69.13,69.25,362000.0,0.0,1.0,9.829703691472007,9.829703691472007,9.655121003004545,9.671880941097422,1448000.0
1995-07-27,70.63,70.88,70.13,70.25,291300.0,0.0,1.0,9.868127522678328,9.903056474691207,9.798269618652572,9.815035515618755,1165200.0
1995-07-26,69.88,70.25,69.13,69.88,389600.0,0.0,1.0,9.761352550173251,9.813036872490999,9.656587031961603,9.761352550173251,1558400.0
1995-07-25,68.75,70.0,68.25,69.88,590800.0,0.0,1.0,9.603505836067702,9.778115033087115,9.533662157259938,9.761352550173251,2363200.0
1995-07-24,67.38,69.13,67.38,69.0,540600.0,0.0,1.0,9.409853608743957,9.65424725396957,9.409853608743957,9.636092297467098,2162400.0
1995-07-21,67.5,68.0,66.88,67.5,1078200.0,0.0,1.0,9.430307596592677,9.500161726937808,9.343688474964713,9.430307596592677,4312800.0
1995-07-20,69.0,69.0,66.25,67.5,1851800.0,0.0,1.0,9.63986998762807,9.63986998762807,9.25567227072985,9.430307596592677,7407200.0
1995-07-19,69.0,69.75,66.63,69.13,1613700.0,0.0,1.0,9.637226225846018,9.741978684822604,9.30620845548,9.655383318735291,6454800.0
1995-07-18,71.75,72.25,71.25,71.38,737800.0,0.35,1.0,10.018802154142211,10.088619590756442,9.94898471752798,9.96713725104768,2951200.0
1995-07-17,72.25,75.25,72.13,73.88,808700.0,0.0,1.0,10.044726139113052,10.46180819333228,10.028042856944284,10.2713407219055,3234800.0
1995-07-14,72.0,72.75,71.88,72.5,345000.0,0.0,1.0,10.013909305999045,10.118220861269869,9.997219457155712,10.08345034284626,1380000.0
1995-07-13,71.38,72.63,71.13,72.38,619000.0,0.0,1.0,9.926490588300625,10.100322379213708,9.89172423011801,10.06555602103109,2476000.0
1995-07-12,70.13,71.63,70.0,71.63,394700.0,0.0,1.0,9.751017467488483,9.95958051042635,9.732942003767201,9.95958051042635,1578800.0
1995-07-11,70.0,70.88,70.0,70.25,527800.0,0.0,1.0,9.73552996121935,9.857919480731821,9.73552996121935,9.770299711080849,2111200.0
1995-07-10,70.88,70.88,69.88,70.25,864300.0,0.0,1.0,9.857919480731821,9.857919480731821,9.718840481285831,9.770299711080849,3457200.0
1995-07-07,68.13,72.25,68.13,71.0,1432100.0,0.0,1.0,9.469799860773358,10.042463524744976,9.469799860773358,9.868718481064267,5728400.0
1995-07-06,66.25,68.5,65.63,68.38,1258200.0,0.0,1.0,9.205906311133141,9.518559733020682,9.119752923768573,9.501884883853345,5032800.0
1995-07-05,64.63,66.13,64.25,66.0,1013300.0,0.0,1.0,8.989236965196762,9.197868489996313,8.936383645580875,9.179787091180353,4053200.0
1995-07-03,64.25,64.38,64.13,64.38,215300.0,0.0,1.0,8.929094257723195,8.947160907583179,8.912417350160132,8.947160907583179,861200.0
1995-06-30,62.5,64.5,62.38,64.25,1114300.0,0.0,1.0,8.686056990046714,8.964010813728208,8.669379760625825,8.929266585768023,4457200.0
1995-06-29,62.13,62.5,61.63,62.25,303200.0,0.0,1.0,8.635226227324251,8.686651202442713,8.56573301770471,8.65190459763294,1212800.0
1995-06-28,62.75,62.75,61.75,62.38,602200.0,0.0,1.0,8.721222863022902,8.721222863022902,8.582239231739669,8.669798919448105,2408800.0
1995-06-27,62.5,63.13,62.25,63.0,557100.0,0.0,1.0,8.689752508456298,8.777345213741539,8.654993498422472,8.759270528523949,2228400.0
1995-06-26,62.88,63.13,62.25,62.25,543600.0,0.0,1.0,8.739466041753564,8.774212646563335,8.65190459763294,8.65190459763294,2174400.0
1995-06-23,62.0,62.88,61.88,62.75,734300.0,0.0,1.0,8.619217161169782,8.74155443700574,8.602534805373969,8.723481884893609,2937200.0
1995-06-22,62.5,62.63,62.0,62.5,1269700.0,0.0,1.0,8.687693241263277,8.705763643205104,8.61819169533317,8.687693241263277,5078800.0
1995-06-21,62.38,63.0,62.25,62.75,1210000.0,0.0,1.0,8.672044621189855,8.758236792801553,8.653972069077724,8.723481884893609,4840000.0
1995-06-20,64.5,64.75,63.75,64.13,835800.0,0.0,1.0,8.964184513801603,8.998929415017889,8.859949810152747,8.9127620600015,3343200.0
1995-06-19,63.0,65.25,63.0,65.0,481400.0,0.0,1.0,8.758582285377214,9.071388795569257,8.758582285377214,9.036632516659031,1925600.0
1995-06-16,62.88,63.38,62.63,62.63,627900.0,0.0,1.0,8.741733407319904,8.811244646245795,8.70697778785696,8.70697778785696,2511600.0
1995-06-15,63.0,63.13,62.5,62.88,445200.0,0.0,1.0,8.758058222370433,8.776130406003897,8.688549823780193,8.741376206708775,1780800.0
1995-06-14,62.63,63.38,62.5,63.25,1029300.0,0.0,1.0,8.708846734419325,8.81313597361483,8.690769932958771,8.795059172154275,4117200.0
1995-06-13,61.0,63.0,60.75,62.75,648400.0,0.0,1.0,8.48019752953801,8.758236792801553,8.445442621630068,8.723481884893609,2593600.0
1995-06-12,61.75,62.25,60.88,60.88,762500.0,0.0,1.0,8.584968429647267,8.654482344057365,8.464014218573695,8.464014218573695,3050000.0
1995-06-09,62.25,62.25,61.0,61.5,573800.0,0.0,1.0,8.657796630425743,8.657796630425743,8.483945292465386,8.553485827649528,2295200.0
1995-06-08,61.5,62.5,61.25,62.0,1048500.0,0.0,1.0,8.546631147921937,8.68560076008327,8.511888744881604,8.616115954002604,4194000.0
1995-06-07,60.0,61.38,59.63,60.75,1156200.0,0.0,1.0,8.341846811613372,8.53370928828048,8.290405422941758,8.44611989675854,4624800.0
1995-06-06,60.25,60.63,60.0,60.13,435300.0,0.0,1.0,8.374718219109823,8.427538018666036,8.339968350980737,8.358038282407863,1741200.0
1995-06-05,59.13,60.63,59.0,59.88,502400.0,0.0,1.0,8.216640460133869,8.425078827970852,8.198575801587996,8.32085964405236,2009600.0
1995-06-02,60.0,60.63,58.88,59.25,1588300.0,0.0,1.0,8.344643236338346,8.432261990319898,8.188876562593363,8.240335195884116,6353200.0
1995-06-01,60.0,60.88,59.75,60.5,822300.0,0.0,1.0,8.34082438326763,8.463156474222224,8.30607094833735,8.410331253128195,3289200.0
1995-05-31,57.88,60.25,57.75,60.25,679800.0,0.0,1.0,8.045120767431314,8.374542609497869,8.027051214912897,8.374542609497869,2719200.0
1995-05-30,57.13,58.63,57.13,58.38,824300.0,0.0,1.0,7.941319484476813,8.149826034918178,7.941319484476813,8.115074943177952,3297200.0
1995-05-26,58.63,58.88,57.0,57.38,955800.0,0.0,1.0,8.154727487946136,8.189499479622523,7.928014102216096,7.980867529564204,3823200.0
1995-05-25,60.25,60.25,58.63,59.13,698000.0,0.0,1.0,8.379601871831097,8.379601871831097,8.154291414862362,8.223831679358884,2792000.0
1995-05-24,60.25,61.0,60.13,60.25,1024900.0,0.0,1.0,8.374542609497869,8.478790027873362,8.35786302255779,8.374542609497869,4099600.0
1995-05-23,61.25,61.75,59.75,60.25,2478800.0,0.0,1.0,8.513539167331858,8.583037446248854,8.305044330580875,8.374542609497869,9915200.0
1995-05-22,60.0,63.38,60.0,62.5,1055600.0,0.0,1.0,8.340185511612745,8.810015962100264,8.340185511612745,8.687693241263277,4222400.0
1995-05-19,60.75,60.75,59.0,59.75,1407800.0,0.0,1.0,8.44192708495246,8.44192708495246,8.198744000200744,8.302965322237194,5631200.0
1995-05-18,62.25,62.25,60.63,60.88,1368800.0,0.0,1.0,8.654482344057365,8.654482344057365,8.429257261368644,8.464014218573695,5475200.0
1995-05-17,62.13,63.38,61.88,62.75,982500.0,0.0,1.0,8.637289713281913,8.811064252821625,8.602534805373969,8.723481884893609,3930000.0
1995-05-16,62.38,62.38,61.63,62.25,922700.0,0.0,1.0,8.669972832134022,8.669972832134022,8.56573301770471,8.65190459763294,3690800.0
1995-05-15,62.13,63.88,62.0,62.25,1990700.0,0.0,1.0,8.635226227324251,8.878452460992648,8.61715799282317,8.65190459763294,7962800.0
1995-05-12,58.25,62.88,58.25,62.88,2293000.0,0.0,1.0,8.09772843576314,8.741376206708775,8.09772843576314,8.741376206708775,9172000.0
1995-05-11,59.0,59.75,58.75,59.0,845400.0,0.0,1.0,8.204546552253792,8.308841635545154,8.169781524490004,8.204546552253792,3381600.0
1995-05-10,58.0,58.88,57.5,58.75,967700.0,0.0,1.0,8.064475892768682,8.186833458038276,7.994954548865504,8.16875790862345,3870800.0
1995-05-09,57.63,58.38,57.0,57.88,957100.0,0.0,1.0,8.008755527133951,8.112981913483951,7.921205362599952,8.043497655917285,3828400.0
1995-05-08,55.75,56.88,55.5,56.75,511000.0,0.0,1.0,7.752340485766119,7.909473127002276,7.7175766270855535,7.891395920488382,2044000.0
1995-05-05,56.5,56.5,55.25,55.75,693600.0,0.0,1.0,7.852477776630268,7.852477776630268,7.678750392191545,7.748241345967035,2774400.0
1995-05-04,57.63,57.63,56.25,56.38,761400.0,0.0,1.0,8.011482752733615,8.011482752733615,7.819640896083044,7.83771295504288,3045600.0
1995-05-03,57.5,57.75,57.13,57.5,388500.0,0.0,1.0,7.989814690471793,8.024553015212975,7.938401969854844,7.989814690471793,1554000.0
1995-05-02,57.63,57.63,56.75,57.25,415600.0,0.0,1.0,8.015827877075575,8.015827877075575,7.893427590214105,7.962973207749031,1662400.0
1995-05-01,58.0,58.25,57.13,57.5,840300.0,0.0,1.0,8.059291339954155,8.094029664695338,7.938401969854844,7.989814690471793,3361200.0
1995-04-28,57.0,58.5,56.75,58.5,950600.0,0.0,1.0,7.924431591531765,8.132969264993127,7.889675312621538,8.132969264993127,3802400.0
1995-04-27,56.5,56.88,56.0,56.75,466900.0,0.0,1.0,7.856632061807816,7.909473127002276,7.787104344446685,7.891395920488382,1867600.0
1995-04-26,56.5,56.63,56.06,56.38,653900.0,0.0,1.0,7.854394855621191,7.872466914581027,7.793227886834052,7.83771295504288,2615600.0
1995-04-25,56.0,56.88,55.75,56.38,817200.0,0.0,1.0,7.784886936544897,7.907220874119174,7.75013297700675,7.83771295504288,3268800.0
1995-04-24,56.0,56.25,55.63,55.75,617400.0,0.0,1.0,7.782986822854779,7.817732299742524,7.731563517060917,7.748241345967035,2469600.0
1995-04-21,56.38,56.63,55.5,55.75,594900.0,0.0,1.0,7.835799947724151,7.870545424611896,7.713495869079289,7.748241345967035,2379600.0
1995-04-20,57.5,57.5,56.0,56.13,965400.0,0.0,1.0,7.993774909234171,7.993774909234171,7.785241650732409,7.803314533135896,3861600.0
1995-04-19,56.5,57.5,55.13,57.38,1362900.0,0.0,1.0,7.858470118863323,7.997558085568869,7.667919604476726,7.980867529564204,5451600.0
1995-04-18,57.25,57.25,56.25,56.38,726100.0,0.25,1.0,7.958656734235631,7.958656734235631,7.819640896083044,7.83771295504288,2904400.0
1995-04-17,56.25,57.0,56.0,56.38,1180400.0,0.0,1.0,7.783934773269876,7.887720570246808,7.749339507610899,7.801924311412544,4721600.0
1995-04-13,56.0,56.0,55.25,55.5,658200.0,0.0,1.0,7.754850960331197,7.754850960331197,7.6509913492553325,7.685611219613954,2632800.0
1995-04-12,55.88,56.0,55.63,55.88,1340400.0,0.0,1.0,7.730347024151882,7.746947626208042,7.695762436534882,7.730347024151882,5361600.0
1995-04-11,56.0,56.25,55.13,55.13,693700.0,0.0,1.0,7.753773262580434,7.788388321788382,7.633312856536773,7.633312856536773,2774800.0
1995-04-10,55.0,56.0,55.0,56.0,585500.0,0.0,1.0,7.609879893360488,7.748241345967043,7.609879893360488,7.748241345967043,2342000.0
1995-04-07,56.13,56.13,55.63,55.88,475800.0,0.0,1.0,7.7649316117688825,7.7649316117688825,7.695762436534882,7.730347024151882,1903200.0
1995-04-06,56.13,56.75,55.88,56.0,901800.0,0.0,1.0,7.766228334805895,7.852012435421958,7.731637971654257,7.748241345967043,3607200.0
1995-04-05,56.25,56.38,55.75,55.75,688700.0,0.0,1.0,7.7816226817298615,7.799606876372081,7.712452702336707,7.712452702336707,2754800.0
1995-04-04,56.13,56.13,55.38,56.13,850900.0,0.0,1.0,7.767519512341678,7.767519512341678,7.663731170380939,7.767519512341678,3403600.0
1995-04-03,55.5,56.13,55.38,56.0,643700.0,0.0,1.0,7.679060619663765,7.766228334805895,7.662457245350979,7.748241345967043,2574800.0
1995-03-31,55.5,56.0,54.5,55.5,855000.0,0.0,1.0,7.685611219613954,7.754850960331197,7.547131738179468,7.685611219613954,3420000.0
1995-03-30,54.63,57.38,54.25,56.38,1695400.0,0.0,1.0,7.559757451799704,7.940305374048454,7.5071726479980585,7.801924311412544,6781600.0
1995-03-29,54.0,55.5,53.63,53.88,1843500.0,0.0,1.0,7.469584111820838,7.677072559371417,7.418403628091696,7.452985036016792,7374000.0
1995-03-28,52.38,52.38,51.38,51.88,356300.0,0.0,1.0,7.2538124043250445,7.2538124043250445,7.115328013253547,7.184570208789296,1425200.0
1995-03-27,51.0,52.13,50.75,52.13,635200.0,0.0,1.0,7.056446589929296,7.212795308490475,7.021856165468858,7.212795308490475,2540800.0
1995-03-24,49.75,51.0,49.63,51.0,1244600.0,0.0,1.0,6.886287653237965,7.0593099560831405,6.869677512164829,7.0593099560831405,4978400.0
1995-03-23,49.5,49.75,49.0,49.5,1015200.0,0.0,1.0,6.853525255208727,6.888139019123923,6.784297727378336,6.853525255208727,4060800.0
1995-03-22,50.25,50.25,49.25,49.63,1454400.0,0.0,1.0,6.958662509984891,6.958662509984891,6.820181664015043,6.872804385483586,5817600.0
1995-03-21,50.25,51.0,50.13,50.38,1622600.0,0.0,1.0,6.9518534525033076,7.055612459257088,6.935252011422703,6.969838347007297,6490400.0
1995-03-20,51.63,51.63,50.88,51.13,395800.0,0.0,1.0,7.147810189121461,7.147810189121461,7.043977966734456,7.078588707530124,1583200.0
1995-03-17,51.13,51.75,50.88,51.5,971100.0,0.0,1.0,7.079655626255696,7.165503200835756,7.045039668763735,7.130887243343796,3884400.0
1995-03-16,49.75,51.38,49.75,51.0,1078400.0,0.0,1.0,6.886287653237965,7.111908736148075,6.886287653237965,7.0593099560831405,4313600.0
1995-03-15,49.13,50.0,49.13,49.75,850400.0,0.0,1.0,6.803457122612322,6.923933566672422,6.803457122612322,6.88931389883906,3401600.0
1995-03-14,49.13,49.88,49.0,49.13,971900.0,0.0,1.0,6.799940891128321,6.903746217168342,6.78194796794805,6.799940891128321,3887600.0
1995-03-13,49.88,50.0,48.63,48.75,922000.0,0.0,1.0,6.902531837886521,6.9191377685309945,6.729553393673246,6.74615932431772,3688000.0
1995-03-10,49.63,50.13,49.38,49.88,1089900.0,0.0,1.0,6.872589093646125,6.941827347662306,6.837969966638035,6.907208220654216,4359600.0
1995-03-09,48.88,49.38,48.75,49.13,671700.0,0.0,1.0,6.7666183046340835,6.835834940319784,6.748621979355801,6.801226622476934,2686800.0
1995-03-08,48.5,49.0,48.38,48.38,765600.0,0.0,1.0,6.709076134876049,6.778241868225287,6.6924763588722325,6.6924763588722325,3062400.0
1995-03-07,48.5,49.25,48.25,48.5,871300.0,0.0,1.0,6.710370680687385,6.814139299460901,6.675781141096213,6.710370680687385,3485200.0
1995-03-06,48.63,48.88,48.38,48.75,1316700.0,0.0,1.0,6.729553393673246,6.7641490825159005,6.694957704830591,6.74615932431772,5266800.0
1995-03-03,48.63,49.5,48.38,49.0,1473400.0,0.0,1.0,6.730737340434973,6.851151518641398,6.6961355650883,6.78194796794805,5893600.0
1995-03-02,50.13,50.25,48.5,48.75,2639700.0,0.0,1.0,6.937127526729175,6.95373345737365,6.7115636354750645,6.74615932431772,10558800.0
1995-03-01,50.63,51.13,50.0,50.25,2874900.0,0.0,1.0,7.004515940208521,7.073689512598493,6.917357238997157,6.951944025192143,11499600.0
1995-02-28,51.0,51.63,50.88,51.63,676700.0,0.0,1.0,7.062918632760703,7.150166451165394,7.04630000068362,7.150166451165394,2706800.0
1995-02-27,51.38,51.88,50.75,51.13,1013300.0,0.0,1.0,7.113199448325793,7.1824209299171295,7.025980381520708,7.078588707530124,4053200.0
1995-02-24,52.63,52.75,51.63,51.75,1123000.0,0.0,1.0,7.288543998675339,7.305162377543684,7.15005750810579,7.166675886974136,4492000.0
1995-02-23,53.5,53.5,52.75,53.0,894600.0,0.0,1.0,7.405885830484428,7.405885830484428,7.302065001085114,7.336671944218219,3578400.0
1995-02-22,52.38,53.0,52.25,52.88,897900.0,0.0,1.0,7.249575867274423,7.335386043633913,7.2315834109409804,7.3187776224030445,3591600.0
1995-02-21,52.5,52.5,51.75,52.0,801900.0,0.0,1.0,7.262685805943974,7.262685805943974,7.158933151573345,7.193517369696888,3207600.0
1995-02-17,53.0,53.0,52.38,52.38,445400.0,0.0,1.0,7.332982393328482,7.332982393328482,7.2472003351423755,7.2472003351423755,1781600.0
1995-02-16,53.25,53.25,52.38,53.25,625500.0,0.0,1.0,7.372460587848546,7.372460587848546,7.2520091190893305,7.372460587848546,2502000.0
1995-02-15,53.88,54.38,53.25,53.25,536800.0,0.0,1.0,7.459684065225909,7.528909047271435,7.372460587848546,7.372460587848546,2147200.0
1995-02-14,53.25,53.75,53.13,53.63,463300.0,0.0,1.0,7.374900115869222,7.444148004281139,7.358280622650362,7.427528511062279,1853200.0
1995-02-13,53.13,53.38,52.75,53.38,597800.0,0.0,1.0,7.355742906527418,7.3903549096637215,7.303132661760235,7.3903549096637215,2391200.0
1995-02-10,53.0,53.38,52.38,53.13,488300.0,0.0,1.0,7.3379520350107095,7.390563766582484,7.252111841393603,7.355950785285264,1953200.0
1995-02-09,53.5,53.75,52.0,52.63,684400.0,0.0,1.0,7.404787350139506,7.439389160186886,7.19717648985522,7.2843730511746205,2737600.0
1995-02-08,53.63,53.63,53.0,53.25,391700.0,0.0,1.0,7.425071574203146,7.425071574203146,7.337848096825783,7.372460587848546,1566800.0
1995-02-07,53.88,54.0,52.75,53.5,682100.0,0.0,1.0,7.460868571814612,7.477485205604844,7.304395270289917,7.408249231478874,2728400.0
1995-02-06,53.0,53.88,52.88,53.75,712100.0,0.0,1.0,7.340167579177455,7.462042059737384,7.323548331828375,7.444037875109212,2848400.0
1995-02-03,53.0,54.25,52.63,53.0,1410500.0,0.0,1.0,7.336671944218219,7.509706659883743,7.2854536683812245,7.336671944218219,5642000.0
1995-02-02,51.5,52.5,51.25,52.38,631700.0,0.0,1.0,7.125536070552181,7.263895994252223,7.09094608962717,7.247292803408219,2526800.0
1995-02-01,51.25,52.5,51.13,51.5,1691200.0,0.0,1.0,7.096271285851836,7.269351073311637,7.079655626255696,7.130887243343796,6764800.0
1995-01-31,51.88,52.25,51.38,51.38,1040700.0,0.0,1.0,7.182212393322418,7.233434802449813,7.112992921528639,7.112992921528639,4162800.0
1995-01-30,52.38,52.5,51.63,51.63,652600.0,0.0,1.0,7.25403290164717,7.270651533724253,7.150166451165394,7.150166451165394,2610400.0
1995-01-27,54.75,54.75,52.75,52.75,708600.0,0.0,1.0,7.577694041842407,7.577694041842407,7.30088330058789,7.30088330058789,2834400.0
1995-01-26,53.63,53.88,53.13,53.63,535800.0,0.0,1.0,7.427418627760131,7.462042059737384,7.358171763805627,7.427418627760131,2143200.0
1995-01-25,52.5,54.25,52.5,53.63,736000.0,0.0,1.0,7.271028283251345,7.513395892693057,7.271028283251345,7.427528511062279,2944000.0
1995-01-24,53.25,53.75,52.88,53.13,1126100.0,0.0,1.0,7.372565016307929,7.44179097890237,7.321337803988044,7.355950785285264,4504400.0
1995-01-23,52.38,52.75,51.63,52.75,1557400.0,0.0,1.0,7.249673313455805,7.30088330058789,7.145869285485361,7.30088330058789,6229600.0
1995-01-20,54.0,54.0,52.25,52.63,2885000.0,0.0,1.0,7.473990970234267,7.473990970234267,7.231778299902601,7.2843730511746205,11540000.0
1995-01-19,57.75,57.88,54.63,54.75,3499400.0,0.0,1.0,7.993491605913262,8.011485612991509,7.561635436035352,7.578245288722964,13997600.0
1995-01-18,58.25,58.63,58.0,58.63,704500.0,0.0,1.0,8.063853896965469,8.116459295778292,8.029245081957033,8.116459295778292,2818000.0
1995-01-17,57.25,58.5,56.88,58.38,870300.0,0.0,1.0,7.922998982406572,8.09599022656392,7.871793574135997,8.079383067124816,3481200.0
1995-01-16,56.75,57.25,55.63,57.13,807600.0,0.0,1.0,7.858057094725593,7.927291077939034,7.702972972327484,7.910674921967809,3230400.0
1995-01-13,56.63,57.25,55.88,57.0,556500.0,0.25,1.0,7.841440938754367,7.927291077939034,7.737589963934205,7.892674086332313,2226000.0
1995-01-12,57.75,57.88,56.63,56.75,624300.0,0.0,1.0,7.957612794165644,7.975526035087576,7.803283333915159,7.819818633227711,2497200.0
1995-01-11,58.63,58.63,56.88,57.88,652200.0,0.0,1.0,8.075219267697616,8.075219267697616,7.83418850326864,7.971920368656626,2608800.0
1995-01-10,57.75,58.88,57.75,58.38,869700.0,0.0,1.0,7.956697321500921,8.112386810216005,7.956697321500921,8.043497655917296,3478800.0
1995-01-09,56.25,57.88,56.25,57.75,784800.0,0.0,1.0,7.74742796770271,7.97193121370014,7.74742796770271,7.954026046841449,3139200.0
1995-01-06,55.63,57.25,55.38,56.63,794200.0,0.0,1.0,7.665507761283642,7.888734843312754,7.631059137513718,7.803302256363342,3176800.0
1995-01-05,54.88,55.63,54.88,55.63,576400.0,0.0,1.0,7.565701246875184,7.669095487676138,7.565701246875184,7.669095487676138,2305600.0
1995-01-04,54.0,54.88,54.0,54.88,651200.0,0.0,1.0,7.439120849362623,7.560350966907792,7.439120849362623,7.560350966907792,2604800.0
1995-01-03,54.88,55.13,54.63,55.0,531100.0,0.0,1.0,7.561710935365751,7.596157504859947,7.527264365871556,7.5782452887229645,2124400.0
1994-12-30,54.75,55.25,54.5,55.13,341500.0,0.0,1.0,7.545149558725733,7.614055034147885,7.510696821014656,7.597517720046569,1366000.0
1994-12-29,54.25,54.5,53.88,54.5,224300.0,0.0,1.0,7.472233744574847,7.506668001462289,7.421271044381434,7.506668001462289,897200.0
1994-12-28,54.38,54.75,53.88,54.25,368000.0,0.0,1.0,7.497750526987223,7.548765011999824,7.42881203372695,7.479826518739551,1472000.0
1994-12-27,54.5,55.38,54.5,55.25,305000.0,0.0,1.0,7.510676005669768,7.631949306311776,7.510676005669768,7.614033932353297,1220000.0
1994-12-23,54.38,54.88,54.25,54.5,302700.0,0.0,1.0,7.488773679647121,7.55762963477444,7.470871131314018,7.5052991088776775,1210800.0
1994-12-22,53.88,54.38,53.63,54.25,453700.0,0.0,1.0,7.42881203372695,7.497750526987223,7.394342787096814,7.479826518739551,1814800.0
1994-12-21,53.0,53.88,52.75,53.5,639200.0,0.0,1.0,7.303559087027525,7.424825728472511,7.269108336617018,7.372460587848539,2556800.0
1994-12-20,52.13,52.75,52.13,52.38,536200.0,0.0,1.0,7.185897422234352,7.271361769093843,7.185897422234352,7.220358852419631,2144800.0
1994-12-19,52.75,52.75,51.75,52.13,633500.0,0.0,1.0,7.2714136322646885,7.2714136322646885,7.1335669283355,7.185948675828592,2534000.0
1994-12-16,53.75,53.75,53.13,53.13,880500.0,0.0,1.0,7.40556088266157,7.40556088266157,7.320138598991799,7.320138598991799,3522000.0
1994-12-15,53.13,53.63,52.75,53.5,692800.0,0.0,1.0,7.320121875503069,7.389010656563704,7.267766401896986,7.371099573487938,2771200.0
1994-12-14,51.13,53.0,51.13,52.5,1395200.0,0.0,1.0,7.048051701493236,7.305823199279122,7.048051701493236,7.236900338908564,5580800.0
1994-12-13,51.63,52.0,51.13,51.25,1116000.0,0.0,1.0,7.11165215673312,7.1626169310502075,7.042780840088406,7.059309956083137,4464000.0
1994-12-12,51.38,52.0,51.38,51.63,921900.0,0.0,1.0,7.079922051688133,7.165355132109437,7.079922051688133,7.1143708744386585,3687600.0
1994-12-09,51.25,51.5,50.63,50.88,801700.0,0.0,1.0,7.0655842230089005,7.100050487511383,6.980107887042744,7.014574151545227,3206800.0
1994-12-08,51.88,52.25,51.5,51.75,608100.0,0.0,1.0,7.148800583278773,7.199784704632149,7.09643851269963,7.130887243343803,2432400.0
1994-12-07,52.13,52.5,51.75,52.0,985700.0,0.0,1.0,7.184592576691577,7.2355862320412,7.132220714440612,7.166675886974141,3942800.0
1994-12-06,53.25,53.63,52.38,53.13,781500.0,0.0,1.0,7.3339478653488435,7.386284019129738,7.214125618534694,7.31742065889172,3126000.0
1994-12-05,53.13,54.13,53.13,53.88,412500.0,0.0,1.0,7.322772958175819,7.460600418333467,7.322772958175819,7.426143553294055,1650000.0
1994-12-02,52.88,53.38,52.63,53.38,638100.0,0.0,1.0,7.2856774849727515,7.354566266033387,7.2512330944424335,7.354566266033387,2552400.0
1994-12-01,53.75,53.88,52.75,52.75,780900.0,0.0,1.0,7.402821569885655,7.420726068566309,7.26509465695755,7.26509465695755,3123600.0
1994-11-30,54.13,54.25,53.75,54.0,843000.0,0.0,1.0,7.4633109722748765,7.479856276480917,7.410917508955747,7.445386892718332,3372000.0
1994-11-29,53.88,54.13,53.0,53.25,656500.0,0.0,1.0,7.423472006656844,7.457916475878527,7.302227474996525,7.336671944218207,2626000.0
1994-11-28,53.38,54.5,53.38,54.13,1125100.0,0.0,1.0,7.3585692920986965,7.512964151730591,7.3585692920986965,7.461958707030768,4500400.0
1994-11-25,53.0,53.5,53.0,53.38,333100.0,0.0,1.0,7.302210792427303,7.371099573487938,7.302210792427303,7.354566266033387,1332400.0
1994-11-23,51.5,52.88,51.5,52.5,1636300.0,0.0,1.0,7.10170269947877,7.292000752396842,7.10170269947877,7.239599839274475,6545200.0
1994-11-22,54.63,54.63,51.63,51.63,1451200.0,0.0,1.0,7.527756747444972,7.527756747444972,7.1143708744386585,7.1143708744386585,5804800.0
1994-11-21,55.63,56.13,54.75,54.88,645500.0,0.0,1.0,7.6636720898156065,7.7325528384208155,7.542441972270437,7.560350966907792,2582000.0
